Command,Type,SeqNum,Preamble,TrackStatus,TimeDate,ElapsedTime,LapsToGo,TimeToGo
H,New,27037,R.I,Green,5/26/2019 1:05:06 PM,00:16:12.7635000,183,00:00:00
H,New,27038,R.I,Green,5/26/2019 1:05:07 PM,00:16:13.7475000,183,00:00:00
H,New,27039,R.I,Green,5/26/2019 1:05:08 PM,00:16:14.7315000,183,00:00:00
H,New,27040,R.I,Green,5/26/2019 1:05:09 PM,00:16:15.7165000,183,00:00:00
H,New,27041,R.I,Green,5/26/2019 1:05:10 PM,00:16:16.7005000,183,00:00:00
H,New,27042,R.I,Green,5/26/2019 1:05:11 PM,00:16:17.6855000,183,00:00:00
H,New,27043,R.I,Green,5/26/2019 1:05:12 PM,00:16:18.6695000,183,00:00:00
H,New,27044,R.I,Green,5/26/2019 1:05:13 PM,00:16:19.6535000,183,00:00:00
H,New,27045,R.I,Green,5/26/2019 1:05:14 PM,00:16:20.6385000,182,00:00:00
H,New,27046,R.I,Green,5/26/2019 1:05:15 PM,00:16:21.6225000,182,00:00:00
H,New,27047,R.I,Green,5/26/2019 1:05:16 PM,00:16:22.6065000,182,00:00:00
H,New,27048,R.I,Green,5/26/2019 1:05:17 PM,00:16:23.5915000,182,00:00:00
H,New,27049,R.I,Green,5/26/2019 1:05:18 PM,00:16:24.5755000,182,00:00:00
H,New,27050,R.I,Green,5/26/2019 1:05:19 PM,00:16:25.5605000,182,00:00:00
H,New,27051,R.I,Green,5/26/2019 1:05:20 PM,00:16:26.5445000,182,00:00:00
H,New,27052,R.I,Green,5/26/2019 1:05:21 PM,00:16:27.5285000,182,00:00:00
H,New,27053,R.I,Green,5/26/2019 1:05:22 PM,00:16:28.5135000,182,00:00:00
H,New,27054,R.I,Green,5/26/2019 1:05:23 PM,00:16:29.4975000,182,00:00:00
H,New,27055,R.I,Green,5/26/2019 1:05:24 PM,00:16:30.4815000,182,00:00:00
H,New,27056,R.I,Green,5/26/2019 1:05:25 PM,00:16:31.7842000,182,00:00:00
H,New,27057,R.I,Green,5/26/2019 1:05:26 PM,00:16:32.7682000,182,00:00:00
H,New,27058,R.I,Green,5/26/2019 1:05:27 PM,00:16:33.7532000,182,00:00:00
H,New,27059,R.I,Green,5/26/2019 1:05:28 PM,00:16:34.7372000,182,00:00:00
H,New,27060,R.I,Green,5/26/2019 1:05:29 PM,00:16:35.7212000,182,00:00:00
H,New,27061,R.I,Green,5/26/2019 1:05:30 PM,00:16:36.7062000,182,00:00:00
H,New,27062,R.I,Green,5/26/2019 1:05:31 PM,00:16:37.6902000,182,00:00:00
H,New,27063,R.I,Green,5/26/2019 1:05:32 PM,00:16:38.6752000,182,00:00:00
H,New,27064,R.I,Green,5/26/2019 1:05:33 PM,00:16:39.6592000,182,00:00:00
H,New,27065,R.I,Green,5/26/2019 1:05:34 PM,00:16:40.6432000,182,00:00:00
H,New,27066,R.I,Green,5/26/2019 1:05:35 PM,00:16:41.6282000,182,00:00:00
H,New,27067,R.I,Green,5/26/2019 1:05:36 PM,00:16:42.6122000,182,00:00:00
H,New,27068,R.I,Green,5/26/2019 1:05:37 PM,00:16:43.5962000,182,00:00:00
H,New,27069,R.I,Green,5/26/2019 1:05:38 PM,00:16:44.5812000,182,00:00:00
H,New,27070,R.I,Green,5/26/2019 1:05:39 PM,00:16:45.5652000,182,00:00:00
H,New,27071,R.I,Green,5/26/2019 1:05:40 PM,00:16:46.5502000,182,00:00:00
H,New,27072,R.I,Green,5/26/2019 1:05:41 PM,00:16:47.5342000,182,00:00:00
H,New,27073,R.I,Green,5/26/2019 1:05:42 PM,00:16:48.5182000,182,00:00:00
H,New,27074,R.I,Green,5/26/2019 1:05:43 PM,00:16:49.5032000,182,00:00:00
H,New,27075,R.I,Green,5/26/2019 1:05:44 PM,00:16:50.4872000,182,00:00:00
H,New,27076,R.I,Green,5/26/2019 1:05:45 PM,00:16:51.8002000,182,00:00:00
H,New,27077,R.I,Green,5/26/2019 1:05:46 PM,00:16:52.7842000,182,00:00:00
H,New,27078,R.I,Green,5/26/2019 1:05:47 PM,00:16:53.7682000,182,00:00:00
H,New,27079,R.I,Green,5/26/2019 1:05:48 PM,00:16:54.7532000,182,00:00:00
H,New,27080,R.I,Green,5/26/2019 1:05:49 PM,00:16:55.7372000,182,00:00:00
H,New,27081,R.I,Green,5/26/2019 1:05:50 PM,00:16:56.7212000,182,00:00:00
H,New,27082,R.I,Green,5/26/2019 1:05:51 PM,00:16:57.7062000,182,00:00:00
H,New,27083,R.I,Green,5/26/2019 1:05:52 PM,00:16:58.6902000,182,00:00:00
H,New,27084,R.I,Green,5/26/2019 1:05:53 PM,00:16:59.6752000,182,00:00:00
H,New,27085,R.I,Green,5/26/2019 1:05:54 PM,00:17:00.6592000,182,00:00:00
H,New,27086,R.I,Green,5/26/2019 1:05:55 PM,00:17:01.6432000,181,00:00:00
H,New,27087,R.I,Green,5/26/2019 1:05:56 PM,00:17:02.6432000,181,00:00:00
H,New,27088,R.I,Green,5/26/2019 1:05:57 PM,00:17:03.6122000,181,00:00:00
H,New,27089,R.I,Green,5/26/2019 1:05:58 PM,00:17:04.5962000,181,00:00:00
H,New,27090,R.I,Green,5/26/2019 1:05:59 PM,00:17:05.5812000,181,00:00:00
H,New,27091,R.I,Green,5/26/2019 1:06:00 PM,00:17:06.5652000,181,00:00:00
H,New,27092,R.I,Green,5/26/2019 1:06:01 PM,00:17:07.5502000,181,00:00:00
H,New,27093,R.I,Green,5/26/2019 1:06:02 PM,00:17:08.5342000,181,00:00:00
H,New,27094,R.I,Green,5/26/2019 1:06:03 PM,00:17:09.5182000,181,00:00:00
H,New,27095,R.I,Green,5/26/2019 1:06:04 PM,00:17:10.5032000,181,00:00:00
H,New,27096,R.I,Green,5/26/2019 1:06:05 PM,00:17:11.4872000,181,00:00:00
H,New,27097,R.I,Green,5/26/2019 1:06:06 PM,00:17:12.8002000,181,00:00:00
H,New,27098,R.I,Green,5/26/2019 1:06:07 PM,00:17:13.7842000,181,00:00:00
H,New,27099,R.I,Green,5/26/2019 1:06:08 PM,00:17:14.7682000,181,00:00:00
H,New,27100,R.I,Green,5/26/2019 1:06:09 PM,00:17:15.7532000,181,00:00:00
H,New,27101,R.I,Green,5/26/2019 1:06:10 PM,00:17:16.7372000,181,00:00:00
H,New,27102,R.I,Green,5/26/2019 1:06:11 PM,00:17:17.7372000,181,00:00:00
H,New,27103,R.I,Green,5/26/2019 1:06:12 PM,00:17:18.7062000,181,00:00:00
H,New,27104,R.I,Green,5/26/2019 1:06:13 PM,00:17:19.6902000,181,00:00:00
H,New,27105,R.I,Green,5/26/2019 1:06:14 PM,00:17:20.6752000,181,00:00:00
H,New,27106,R.I,Green,5/26/2019 1:06:15 PM,00:17:21.6592000,181,00:00:00
H,New,27107,R.I,Green,5/26/2019 1:06:16 PM,00:17:22.6432000,181,00:00:00
H,New,27108,R.I,Green,5/26/2019 1:06:17 PM,00:17:23.6282000,181,00:00:00
H,New,27109,R.I,Green,5/26/2019 1:06:18 PM,00:17:24.6122000,181,00:00:00
H,New,27110,R.I,Green,5/26/2019 1:06:19 PM,00:17:25.5962000,181,00:00:00
H,New,27111,R.I,Green,5/26/2019 1:06:20 PM,00:17:26.5812000,181,00:00:00
H,New,27112,R.I,Green,5/26/2019 1:06:21 PM,00:17:27.5652000,181,00:00:00
H,New,27113,R.I,Green,5/26/2019 1:06:22 PM,00:17:28.5652000,181,00:00:00
H,New,27114,R.I,Green,5/26/2019 1:06:23 PM,00:17:29.5342000,181,00:00:00
H,New,27115,R.I,Green,5/26/2019 1:06:24 PM,00:17:30.5182000,181,00:00:00
H,New,27116,R.I,Green,5/26/2019 1:06:25 PM,00:17:31.5032000,181,00:00:00
H,New,27117,R.I,Green,5/26/2019 1:06:26 PM,00:17:32.4872000,181,00:00:00
H,New,27118,R.I,Green,5/26/2019 1:06:27 PM,00:17:33.8002000,181,00:00:00
H,New,27119,R.I,Green,5/26/2019 1:06:28 PM,00:17:34.7842000,181,00:00:00
H,New,27120,R.I,Green,5/26/2019 1:06:29 PM,00:17:35.7682000,181,00:00:00
H,New,27121,R.I,Green,5/26/2019 1:06:30 PM,00:17:36.7532000,181,00:00:00
H,New,27122,R.I,Green,5/26/2019 1:06:31 PM,00:17:37.7271000,181,00:00:00
H,New,27123,R.I,Green,5/26/2019 1:06:32 PM,00:17:38.7111000,181,00:00:00
H,New,27124,R.I,Green,5/26/2019 1:06:33 PM,00:17:39.6961000,181,00:00:00
H,New,27125,R.I,Green,5/26/2019 1:06:34 PM,00:17:40.6801000,181,00:00:00
H,New,27126,R.I,Green,5/26/2019 1:06:35 PM,00:17:41.6651000,181,00:00:00
H,New,27127,R.I,Green,5/26/2019 1:06:36 PM,00:17:42.6491000,180,00:00:00
H,New,27128,R.I,Green,5/26/2019 1:06:37 PM,00:17:43.6331000,180,00:00:00
H,New,27129,R.I,Green,5/26/2019 1:06:38 PM,00:17:44.6181000,180,00:00:00
H,New,27130,R.I,Green,5/26/2019 1:06:39 PM,00:17:45.6021000,180,00:00:00
H,New,27131,R.I,Green,5/26/2019 1:06:40 PM,00:17:46.5861000,180,00:00:00
H,New,27132,R.I,Green,5/26/2019 1:06:41 PM,00:17:47.5711000,180,00:00:00
H,New,27133,R.I,Green,5/26/2019 1:06:42 PM,00:17:48.5551000,180,00:00:00
H,New,27134,R.I,Green,5/26/2019 1:06:43 PM,00:17:49.5401000,180,00:00:00
H,New,27135,R.I,Green,5/26/2019 1:06:44 PM,00:17:50.5241000,180,00:00:00
H,New,27136,R.I,Green,5/26/2019 1:06:45 PM,00:17:51.5081000,180,00:00:00
H,New,27137,R.I,Green,5/26/2019 1:06:46 PM,00:17:52.4931000,180,00:00:00
H,New,27138,R.I,Green,5/26/2019 1:06:47 PM,00:17:53.4771000,180,00:00:00
H,New,27139,R.I,Green,5/26/2019 1:06:48 PM,00:17:54.7901000,180,00:00:00
H,New,27140,R.I,Green,5/26/2019 1:06:49 PM,00:17:55.7741000,180,00:00:00
H,New,27141,R.I,Green,5/26/2019 1:06:50 PM,00:17:56.7581000,180,00:00:00
H,New,27142,R.I,Green,5/26/2019 1:06:51 PM,00:17:57.7431000,180,00:00:00
H,New,27143,R.I,Green,5/26/2019 1:06:52 PM,00:17:58.7271000,180,00:00:00
H,New,27144,R.I,Green,5/26/2019 1:06:53 PM,00:17:59.7111000,180,00:00:00
H,New,27145,R.I,Green,5/26/2019 1:06:54 PM,00:18:00.6961000,180,00:00:00
H,New,27146,R.I,Green,5/26/2019 1:06:55 PM,00:18:01.6801000,180,00:00:00
H,New,27147,R.I,Green,5/26/2019 1:06:56 PM,00:18:02.6651000,180,00:00:00
H,New,27148,R.I,Green,5/26/2019 1:06:57 PM,00:18:03.6491000,180,00:00:00
H,New,27149,R.I,Green,5/26/2019 1:06:58 PM,00:18:04.6331000,180,00:00:00
H,New,27150,R.I,Green,5/26/2019 1:06:59 PM,00:18:05.6181000,180,00:00:00
H,New,27151,R.I,Green,5/26/2019 1:07:00 PM,00:18:06.6021000,180,00:00:00
H,New,27152,R.I,Green,5/26/2019 1:07:01 PM,00:18:07.5861000,180,00:00:00
H,New,27153,R.I,Green,5/26/2019 1:07:02 PM,00:18:08.5711000,180,00:00:00
H,New,27154,R.I,Green,5/26/2019 1:07:03 PM,00:18:09.5551000,180,00:00:00
H,New,27155,R.I,Green,5/26/2019 1:07:04 PM,00:18:10.5401000,180,00:00:00
H,New,27156,R.I,Green,5/26/2019 1:07:05 PM,00:18:11.5241000,180,00:00:00
H,New,27157,R.I,Green,5/26/2019 1:07:06 PM,00:18:12.5081000,180,00:00:00
H,New,27158,R.I,Green,5/26/2019 1:07:07 PM,00:18:13.4931000,180,00:00:00
H,New,27159,R.I,Green,5/26/2019 1:07:08 PM,00:18:14.4771000,180,00:00:00
H,New,27160,R.I,Green,5/26/2019 1:07:09 PM,00:18:15.7901000,180,00:00:00
H,New,27161,R.I,Green,5/26/2019 1:07:10 PM,00:18:16.7741000,180,00:00:00
H,New,27162,R.I,Green,5/26/2019 1:07:11 PM,00:18:17.7581000,180,00:00:00
H,New,27163,R.I,Green,5/26/2019 1:07:12 PM,00:18:18.7431000,180,00:00:00
H,New,27164,R.I,Green,5/26/2019 1:07:13 PM,00:18:19.7271000,180,00:00:00
H,New,27165,R.I,Green,5/26/2019 1:07:14 PM,00:18:20.7111000,180,00:00:00
H,New,27166,R.I,Green,5/26/2019 1:07:15 PM,00:18:21.6961000,180,00:00:00
H,New,27167,R.I,Green,5/26/2019 1:07:16 PM,00:18:22.6801000,180,00:00:00
H,New,27168,R.I,Green,5/26/2019 1:07:17 PM,00:18:23.6651000,179,00:00:00
H,New,27169,R.I,Green,5/26/2019 1:07:18 PM,00:18:24.6491000,179,00:00:00
H,New,27170,R.I,Green,5/26/2019 1:07:19 PM,00:18:25.6331000,179,00:00:00
H,New,27171,R.I,Green,5/26/2019 1:07:20 PM,00:18:26.6181000,179,00:00:00
H,New,27172,R.I,Green,5/26/2019 1:07:21 PM,00:18:27.6021000,179,00:00:00
H,New,27173,R.I,Green,5/26/2019 1:07:22 PM,00:18:28.5861000,179,00:00:00
H,New,27174,R.I,Green,5/26/2019 1:07:23 PM,00:18:29.5711000,179,00:00:00
H,New,27175,R.I,Green,5/26/2019 1:07:24 PM,00:18:30.5551000,179,00:00:00
H,New,27176,R.I,Green,5/26/2019 1:07:25 PM,00:18:31.5401000,179,00:00:00
H,New,27177,R.I,Green,5/26/2019 1:07:26 PM,00:18:32.5241000,179,00:00:00
H,New,27178,R.I,Green,5/26/2019 1:07:27 PM,00:18:33.5081000,179,00:00:00
H,New,27179,R.I,Green,5/26/2019 1:07:28 PM,00:18:34.4931000,179,00:00:00
H,New,27180,R.I,Green,5/26/2019 1:07:29 PM,00:18:35.4771000,179,00:00:00
H,New,27181,R.I,Green,5/26/2019 1:07:30 PM,00:18:36.7901000,179,00:00:00
H,New,27182,R.I,Green,5/26/2019 1:07:31 PM,00:18:37.7741000,179,00:00:00
H,New,27183,R.I,Green,5/26/2019 1:07:32 PM,00:18:38.7581000,179,00:00:00
H,New,27184,R.I,Green,5/26/2019 1:07:33 PM,00:18:39.7431000,179,00:00:00
H,New,27185,R.I,Green,5/26/2019 1:07:34 PM,00:18:40.7271000,179,00:00:00
H,New,27186,R.I,Green,5/26/2019 1:07:35 PM,00:18:41.7111000,179,00:00:00
H,New,27187,R.I,Green,5/26/2019 1:07:36 PM,00:18:42.6961000,179,00:00:00
H,New,27188,R.I,Green,5/26/2019 1:07:37 PM,00:18:43.6984000,179,00:00:00
H,New,27189,R.I,Green,5/26/2019 1:07:38 PM,00:18:44.6984000,179,00:00:00
H,New,27190,R.I,Green,5/26/2019 1:07:39 PM,00:18:45.6674000,179,00:00:00
H,New,27191,R.I,Green,5/26/2019 1:07:40 PM,00:18:46.6514000,179,00:00:00
H,New,27192,R.I,Green,5/26/2019 1:07:41 PM,00:18:47.6364000,179,00:00:00
H,New,27193,R.I,Green,5/26/2019 1:07:42 PM,00:18:48.6204000,179,00:00:00
H,New,27194,R.I,Green,5/26/2019 1:07:43 PM,00:18:49.6044000,179,00:00:00
H,New,27195,R.I,Green,5/26/2019 1:07:44 PM,00:18:50.5894000,179,00:00:00
H,New,27196,R.I,Green,5/26/2019 1:07:45 PM,00:18:51.5734000,179,00:00:00
H,New,27197,R.I,Green,5/26/2019 1:07:46 PM,00:18:52.5584000,179,00:00:00
H,New,27198,R.I,Green,5/26/2019 1:07:47 PM,00:18:53.5424000,179,00:00:00
H,New,27199,R.I,Green,5/26/2019 1:07:48 PM,00:18:54.5264000,179,00:00:00
H,New,27200,R.I,Green,5/26/2019 1:07:49 PM,00:18:55.5114000,179,00:00:00
H,New,27201,R.I,Green,5/26/2019 1:07:50 PM,00:18:56.4954000,179,00:00:00
H,New,27202,R.I,Green,5/26/2019 1:07:51 PM,00:18:57.4794000,179,00:00:00
H,New,27203,R.I,Green,5/26/2019 1:07:52 PM,00:18:58.7924000,179,00:00:00
H,New,27204,R.I,Green,5/26/2019 1:07:53 PM,00:18:59.7764000,179,00:00:00
H,New,27205,R.I,Green,5/26/2019 1:07:54 PM,00:19:00.7614000,179,00:00:00
H,New,27206,R.I,Green,5/26/2019 1:07:55 PM,00:19:01.7454000,179,00:00:00
H,New,27207,R.I,Green,5/26/2019 1:07:56 PM,00:19:02.7294000,179,00:00:00
H,New,27208,R.I,Green,5/26/2019 1:07:57 PM,00:19:03.7144000,179,00:00:00
H,New,27209,R.I,Green,5/26/2019 1:07:58 PM,00:19:04.6984000,178,00:00:00
H,New,27210,R.I,Green,5/26/2019 1:07:59 PM,00:19:05.6834000,178,00:00:00
H,New,27211,R.I,Green,5/26/2019 1:08:00 PM,00:19:06.6674000,178,00:00:00
H,New,27212,R.I,Green,5/26/2019 1:08:01 PM,00:19:07.6514000,178,00:00:00
H,New,27213,R.I,Green,5/26/2019 1:08:02 PM,00:19:08.6364000,178,00:00:00
H,New,27214,R.I,Green,5/26/2019 1:08:03 PM,00:19:09.6204000,178,00:00:00
H,New,27215,R.I,Green,5/26/2019 1:08:04 PM,00:19:10.6044000,178,00:00:00
H,New,27216,R.I,Green,5/26/2019 1:08:05 PM,00:19:11.5894000,178,00:00:00
H,New,27217,R.I,Green,5/26/2019 1:08:06 PM,00:19:12.5734000,178,00:00:00
H,New,27218,R.I,Green,5/26/2019 1:08:07 PM,00:19:13.5584000,178,00:00:00
H,New,27219,R.I,Green,5/26/2019 1:08:08 PM,00:19:14.5424000,178,00:00:00
H,New,27220,R.I,Green,5/26/2019 1:08:09 PM,00:19:15.5264000,178,00:00:00
H,New,27221,R.I,Green,5/26/2019 1:08:10 PM,00:19:16.5114000,178,00:00:00
H,New,27222,R.I,Green,5/26/2019 1:08:11 PM,00:19:17.4954000,178,00:00:00
H,New,27223,R.I,Green,5/26/2019 1:08:12 PM,00:19:18.4794000,178,00:00:00
H,New,27224,R.I,Green,5/26/2019 1:08:13 PM,00:19:19.7924000,178,00:00:00
H,New,27225,R.I,Green,5/26/2019 1:08:14 PM,00:19:20.7764000,178,00:00:00
H,New,27226,R.I,Green,5/26/2019 1:08:15 PM,00:19:21.7614000,178,00:00:00
H,New,27227,R.I,Green,5/26/2019 1:08:16 PM,00:19:22.7454000,178,00:00:00
H,New,27228,R.I,Green,5/26/2019 1:08:17 PM,00:19:23.7294000,178,00:00:00
H,New,27229,R.I,Green,5/26/2019 1:08:18 PM,00:19:24.7144000,178,00:00:00
H,New,27230,R.I,Green,5/26/2019 1:08:19 PM,00:19:25.6984000,178,00:00:00
H,New,27231,R.I,Green,5/26/2019 1:08:20 PM,00:19:26.6834000,178,00:00:00
H,New,27232,R.I,Green,5/26/2019 1:08:21 PM,00:19:27.6674000,178,00:00:00
H,New,27233,R.I,Green,5/26/2019 1:08:22 PM,00:19:28.6514000,178,00:00:00
H,New,27234,R.I,Green,5/26/2019 1:08:23 PM,00:19:29.6364000,178,00:00:00
H,New,27235,R.I,Green,5/26/2019 1:08:24 PM,00:19:30.6204000,178,00:00:00
H,New,27236,R.I,Green,5/26/2019 1:08:25 PM,00:19:31.6044000,178,00:00:00
H,New,27237,R.I,Green,5/26/2019 1:08:26 PM,00:19:32.5894000,178,00:00:00
H,New,27238,R.I,Green,5/26/2019 1:08:27 PM,00:19:33.5734000,178,00:00:00
H,New,27239,R.I,Green,5/26/2019 1:08:28 PM,00:19:34.5584000,178,00:00:00
H,New,27240,R.I,Green,5/26/2019 1:08:29 PM,00:19:35.5424000,178,00:00:00
H,New,27241,R.I,Green,5/26/2019 1:08:30 PM,00:19:36.5264000,178,00:00:00
H,New,27242,R.I,Green,5/26/2019 1:08:31 PM,00:19:37.5114000,178,00:00:00
H,New,27243,R.I,Green,5/26/2019 1:08:32 PM,00:19:38.4954000,178,00:00:00
H,New,27244,R.I,Green,5/26/2019 1:08:33 PM,00:19:39.4794000,178,00:00:00
H,New,27245,R.I,Green,5/26/2019 1:08:34 PM,00:19:40.7924000,178,00:00:00
H,New,27246,R.I,Green,5/26/2019 1:08:35 PM,00:19:41.7764000,178,00:00:00
H,New,27247,R.I,Green,5/26/2019 1:08:36 PM,00:19:42.7614000,178,00:00:00
H,New,27248,R.I,Green,5/26/2019 1:08:37 PM,00:19:43.7454000,178,00:00:00
H,New,27249,R.I,Green,5/26/2019 1:08:38 PM,00:19:44.7294000,178,00:00:00
H,New,27250,R.I,Green,5/26/2019 1:08:39 PM,00:19:45.7144000,177,00:00:00
H,New,27251,R.I,Green,5/26/2019 1:08:40 PM,00:19:46.6984000,177,00:00:00
H,New,27252,R.I,Green,5/26/2019 1:08:41 PM,00:19:47.6834000,177,00:00:00
H,New,27253,R.I,Green,5/26/2019 1:08:42 PM,00:19:48.6674000,177,00:00:00
H,New,27254,R.I,Green,5/26/2019 1:08:43 PM,00:19:49.6408000,177,00:00:00
H,New,27255,R.I,Green,5/26/2019 1:08:44 PM,00:19:50.6258000,177,00:00:00
H,New,27256,R.I,Green,5/26/2019 1:08:45 PM,00:19:51.6098000,177,00:00:00
H,New,27257,R.I,Green,5/26/2019 1:08:46 PM,00:19:52.5938000,177,00:00:00
H,New,27258,R.I,Green,5/26/2019 1:08:47 PM,00:19:53.5788000,177,00:00:00
H,New,27259,R.I,Green,5/26/2019 1:08:48 PM,00:19:54.5628000,177,00:00:00
H,New,27260,R.I,Green,5/26/2019 1:08:49 PM,00:19:55.5478000,177,00:00:00
H,New,27261,R.I,Green,5/26/2019 1:08:50 PM,00:19:56.5318000,177,00:00:00
H,New,27262,R.I,Green,5/26/2019 1:08:51 PM,00:19:57.5158000,177,00:00:00
H,New,27263,R.I,Green,5/26/2019 1:08:52 PM,00:19:58.5008000,177,00:00:00
H,New,27264,R.I,Green,5/26/2019 1:08:53 PM,00:19:59.4848000,177,00:00:00
H,New,27265,R.I,Green,5/26/2019 1:08:54 PM,00:20:00.7978000,177,00:00:00
H,New,27266,R.I,Green,5/26/2019 1:08:55 PM,00:20:01.7818000,177,00:00:00
H,New,27267,R.I,Green,5/26/2019 1:08:56 PM,00:20:02.7658000,177,00:00:00
H,New,27268,R.I,Green,5/26/2019 1:08:57 PM,00:20:03.7508000,177,00:00:00
H,New,27269,R.I,Green,5/26/2019 1:08:58 PM,00:20:04.7348000,177,00:00:00
H,New,27270,R.I,Green,5/26/2019 1:08:59 PM,00:20:05.7188000,177,00:00:00
H,New,27271,R.I,Green,5/26/2019 1:09:00 PM,00:20:06.7038000,177,00:00:00
H,New,27272,R.I,Green,5/26/2019 1:09:01 PM,00:20:07.6878000,177,00:00:00
H,New,27273,R.I,Green,5/26/2019 1:09:02 PM,00:20:08.6728000,177,00:00:00
H,New,27274,R.I,Green,5/26/2019 1:09:03 PM,00:20:09.6568000,177,00:00:00
H,New,27275,R.I,Green,5/26/2019 1:09:04 PM,00:20:10.6408000,177,00:00:00
H,New,27276,R.I,Green,5/26/2019 1:09:05 PM,00:20:11.6258000,177,00:00:00
H,New,27277,R.I,Green,5/26/2019 1:09:06 PM,00:20:12.6098000,177,00:00:00
H,New,27278,R.I,Green,5/26/2019 1:09:07 PM,00:20:13.5938000,177,00:00:00
H,New,27279,R.I,Green,5/26/2019 1:09:08 PM,00:20:14.5788000,177,00:00:00
H,New,27280,R.I,Green,5/26/2019 1:09:09 PM,00:20:15.5628000,177,00:00:00
H,New,27281,R.I,Green,5/26/2019 1:09:10 PM,00:20:16.5478000,177,00:00:00
H,New,27282,R.I,Green,5/26/2019 1:09:11 PM,00:20:17.5318000,177,00:00:00
H,New,27283,R.I,Green,5/26/2019 1:09:12 PM,00:20:18.5158000,177,00:00:00
H,New,27284,R.I,Green,5/26/2019 1:09:13 PM,00:20:19.5008000,177,00:00:00
H,New,27285,R.I,Green,5/26/2019 1:09:14 PM,00:20:20.4848000,177,00:00:00
H,New,27286,R.I,Green,5/26/2019 1:09:15 PM,00:20:21.7978000,177,00:00:00
H,New,27287,R.I,Green,5/26/2019 1:09:16 PM,00:20:22.7818000,177,00:00:00
H,New,27288,R.I,Green,5/26/2019 1:09:17 PM,00:20:23.7658000,177,00:00:00
H,New,27289,R.I,Green,5/26/2019 1:09:18 PM,00:20:24.7508000,177,00:00:00
H,New,27290,R.I,Green,5/26/2019 1:09:19 PM,00:20:25.7348000,177,00:00:00
H,New,27291,R.I,Green,5/26/2019 1:09:20 PM,00:20:26.7188000,177,00:00:00
H,New,27292,R.I,Green,5/26/2019 1:09:21 PM,00:20:27.7038000,176,00:00:00
H,New,27293,R.I,Green,5/26/2019 1:09:22 PM,00:20:28.6878000,176,00:00:00
H,New,27294,R.I,Green,5/26/2019 1:09:23 PM,00:20:29.6728000,176,00:00:00
H,New,27295,R.I,Green,5/26/2019 1:09:24 PM,00:20:30.6568000,176,00:00:00
H,New,27296,R.I,Green,5/26/2019 1:09:25 PM,00:20:31.6408000,176,00:00:00
H,New,27297,R.I,Green,5/26/2019 1:09:26 PM,00:20:32.6258000,176,00:00:00
H,New,27298,R.I,Green,5/26/2019 1:09:27 PM,00:20:33.6098000,176,00:00:00
H,New,27299,R.I,Green,5/26/2019 1:09:28 PM,00:20:34.5938000,176,00:00:00
H,New,27300,R.I,Green,5/26/2019 1:09:29 PM,00:20:35.5788000,176,00:00:00
H,New,27301,R.I,Green,5/26/2019 1:09:30 PM,00:20:36.5628000,176,00:00:00
H,New,27302,R.I,Green,5/26/2019 1:09:31 PM,00:20:37.5478000,176,00:00:00
H,New,27303,R.I,Green,5/26/2019 1:09:32 PM,00:20:38.5478000,176,00:00:00
H,New,27304,R.I,Green,5/26/2019 1:09:33 PM,00:20:39.5158000,176,00:00:00
H,New,27305,R.I,Green,5/26/2019 1:09:34 PM,00:20:40.5008000,176,00:00:00
H,New,27306,R.I,Green,5/26/2019 1:09:35 PM,00:20:41.4848000,176,00:00:00
H,New,27307,R.I,Green,5/26/2019 1:09:36 PM,00:20:42.7978000,176,00:00:00
H,New,27308,R.I,Green,5/26/2019 1:09:37 PM,00:20:43.7818000,176,00:00:00
H,New,27309,R.I,Green,5/26/2019 1:09:38 PM,00:20:44.7658000,176,00:00:00
H,New,27310,R.I,Green,5/26/2019 1:09:39 PM,00:20:45.7508000,176,00:00:00
H,New,27311,R.I,Green,5/26/2019 1:09:40 PM,00:20:46.7348000,176,00:00:00
H,New,27312,R.I,Green,5/26/2019 1:09:41 PM,00:20:47.7188000,176,00:00:00
H,New,27313,R.I,Green,5/26/2019 1:09:42 PM,00:20:48.7038000,176,00:00:00
H,New,27314,R.I,Green,5/26/2019 1:09:43 PM,00:20:49.6878000,176,00:00:00
H,New,27315,R.I,Green,5/26/2019 1:09:44 PM,00:20:50.6728000,176,00:00:00
H,New,27316,R.I,Green,5/26/2019 1:09:45 PM,00:20:51.6568000,176,00:00:00
H,New,27317,R.I,Green,5/26/2019 1:09:46 PM,00:20:52.6408000,176,00:00:00
H,New,27318,R.I,Green,5/26/2019 1:09:47 PM,00:20:53.6258000,176,00:00:00
H,New,27319,R.I,Green,5/26/2019 1:09:48 PM,00:20:54.6098000,176,00:00:00
H,New,27320,R.I,Green,5/26/2019 1:09:49 PM,00:20:55.6021000,176,00:00:00
H,New,27321,R.I,Green,5/26/2019 1:09:50 PM,00:20:56.5871000,176,00:00:00
H,New,27322,R.I,Green,5/26/2019 1:09:51 PM,00:20:57.5711000,176,00:00:00
H,New,27323,R.I,Green,5/26/2019 1:09:52 PM,00:20:58.5561000,176,00:00:00
H,New,27324,R.I,Green,5/26/2019 1:09:53 PM,00:20:59.5401000,176,00:00:00
H,New,27325,R.I,Green,5/26/2019 1:09:54 PM,00:21:00.5241000,176,00:00:00
H,New,27326,R.I,Green,5/26/2019 1:09:55 PM,00:21:01.5091000,176,00:00:00
